Row_ID,Order_ID,Date_Key,Contact_Name,Country,City,Region,Subregion,Customer,Customer_ID,Order_Date
2770.0,APJ-2021-122140,20210402.0,Claire Vance,Japan,Aichi,APJ,JAPN,Marathon Petroleum,1061,2021-04-02
4276.0,APJ-2021-123456,20210709.0,Rachel Bond,Japan,Aichi,APJ,JAPN,Mondelez International,1067,2021-07-09
6879.0,APJ-2021-123918,20211015.0,Nathan Bell,Japan,Aichi,APJ,JAPN,Chevron,1017,2021-10-15
6878.0,APJ-2021-123918,20211015.0,Nathan Bell,Japan,Aichi,APJ,JAPN,Chevron,1017,2021-10-15
8134.0,APJ-2021-131352,20211008.0,Chloe Short,Japan,Aichi,APJ,JAPN,Procter & Gamble,1077,2021-10-08
5055.0,APJ-2021-141243,20210103.0,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,2021-01-03
5054.0,APJ-2021-141243,20210103.0,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,2021-01-03
5056.0,APJ-2021-141243,20210103.0,Nathan Hughes,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,2021-01-03
8321.0,APJ-2021-142937,20211205.0,Luke Bower,Japan,Aichi,APJ,JAPN,Costco Wholesale,1025,2021-12-05
5086.0,APJ-2021-144302,20210619.0,Andrea Hughes,Japan,Aichi,APJ,JAPN,Royal Dutch Shell,1031,2021-06-19
8980.0,APJ-2021-150413,20211019.0,Deirdre Ogden,Japan,Aichi,APJ,JAPN,Goldman Sachs Group,1042,2021-10-19
6952.0,APJ-2021-161767,20211120.0,Phil Short,Japan,Aichi,APJ,JAPN,Bosch,1076,2021-11-20
9431.0,APJ-2021-166219,20210828.0,Trevor Clark,Japan,Aichi,APJ,JAPN,Allianz,1080,2021-08-28
9430.0,APJ-2021-166219,20210828.0,Trevor Clark,Japan,Aichi,APJ,JAPN,Allianz,1080,2021-08-28
3378.0,APJ-2022-100671,20221102.0,Peter Nolan,Japan,Aichi,APJ,JAPN,Amazon,1004,2022-11-02
4394.0,APJ-2022-108868,20220909.0,Melanie Sharp,Japan,Aichi,APJ,JAPN,Carrefour,1048,2022-09-09
4393.0,APJ-2022-108868,20220909.0,Melanie Sharp,Japan,Aichi,APJ,JAPN,Carrefour,1048,2022-09-09
7068.0,APJ-2022-114209,20220522.0,Grace Duncan,Japan,Aichi,APJ,JAPN,Allianz,1080,2022-05-22
7069.0,APJ-2022-114209,20220522.0,Grace Duncan,Japan,Aichi,APJ,JAPN,Allianz,1080,2022-05-22
8212.0,APJ-2022-116337,20221108.0,Joan Dickens,Japan,Aichi,APJ,JAPN,Allstate,1003,2022-11-08
8213.0,APJ-2022-116337,20221108.0,Joan Dickens,Japan,Aichi,APJ,JAPN,Allstate,1003,2022-11-08
37.0,APJ-2022-117590,20221209.0,Chloe Short,Japan,Aichi,APJ,JAPN,Procter & Gamble,1077,2022-12-09
36.0,APJ-2022-117590,20221209.0,Chloe Short,Japan,Aichi,APJ,JAPN,Procter & Gamble,1077,2022-12-09
2155.0,APJ-2022-120460,20220501.0,Bella Hodges,Japan,Aichi,APJ,JAPN,Cisco Systems,1019,2022-05-01
1800.0,APJ-2022-121034,20220809.0,John Dyer,Japan,Aichi,APJ,JAPN,BMW,1039,2022-08-09
1801.0,APJ-2022-121034,20220809.0,John Dyer,Japan,Aichi,APJ,JAPN,BMW,1039,2022-08-09
5352.0,APJ-2022-123932,20220907.0,Amy Paterson,Japan,Aichi,APJ,JAPN,Chevron,1017,2022-09-07
5353.0,APJ-2022-123932,20220907.0,Amy Paterson,Japan,Aichi,APJ,JAPN,Chevron,1017,2022-09-07
4730.0,APJ-2022-124681,20220719.0,Tracey Skinner,Japan,Aichi,APJ,JAPN,Comcast,1022,2022-07-19
1667.0,APJ-2022-128531,20221125.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2022-11-25
1669.0,APJ-2022-128531,20221125.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2022-11-25
1668.0,APJ-2022-128531,20221125.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2022-11-25
1664.0,APJ-2022-128531,20221125.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2022-11-25
1665.0,APJ-2022-128531,20221125.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2022-11-25
1666.0,APJ-2022-128531,20221125.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2022-11-25
8507.0,APJ-2022-130400,20220309.0,Liam Young,Japan,Aichi,APJ,JAPN,FedEx,1036,2022-03-09
8508.0,APJ-2022-130400,20220309.0,Liam Young,Japan,Aichi,APJ,JAPN,FedEx,1036,2022-03-09
8506.0,APJ-2022-130400,20220309.0,Liam Young,Japan,Aichi,APJ,JAPN,FedEx,1036,2022-03-09
1734.0,APJ-2022-131149,20220711.0,Vanessa Davidson,Japan,Aichi,APJ,JAPN,Cigna,1038,2022-07-11
1733.0,APJ-2022-131149,20220711.0,Vanessa Davidson,Japan,Aichi,APJ,JAPN,Cigna,1038,2022-07-11
3612.0,APJ-2022-131674,20221130.0,Blake Hart,Japan,Aichi,APJ,JAPN,Ford Motor,1009,2022-11-30
3525.0,APJ-2022-132731,20221125.0,Julian Morrison,Japan,Aichi,APJ,JAPN,FedEx,1036,2022-11-25
3568.0,APJ-2022-137176,20220910.0,Christian Kerr,Japan,Aichi,APJ,JAPN,Volkswagen,1046,2022-09-10
4070.0,APJ-2022-145303,20220829.0,Steven Rees,Japan,Aichi,APJ,JAPN,Siemens,1043,2022-08-29
4072.0,APJ-2022-145303,20220829.0,Steven Rees,Japan,Aichi,APJ,JAPN,Siemens,1043,2022-08-29
4071.0,APJ-2022-145303,20220829.0,Steven Rees,Japan,Aichi,APJ,JAPN,Siemens,1043,2022-08-29
746.0,APJ-2022-146710,20220828.0,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,2022-08-28
743.0,APJ-2022-146710,20220828.0,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,2022-08-28
744.0,APJ-2022-146710,20220828.0,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,2022-08-28
745.0,APJ-2022-146710,20220828.0,Victoria Poole,Japan,Aichi,APJ,JAPN,Comcast,1022,2022-08-28
5114.0,APJ-2022-147970,20220131.0,Kylie Poole,Japan,Aichi,APJ,JAPN,Lukoil,1044,2022-01-31
7046.0,APJ-2022-160136,20221104.0,Christian Lyman,Japan,Aichi,APJ,JAPN,Phillips 66,1056,2022-11-04
611.0,APJ-2022-161816,20220429.0,Jessica Langdon,Japan,Aichi,APJ,JAPN,Allianz,1080,2022-04-29
612.0,APJ-2022-161816,20220429.0,Jessica Langdon,Japan,Aichi,APJ,JAPN,Allianz,1080,2022-04-29
8572.0,APJ-2022-162222,20220404.0,Andrew Lee,Japan,Aichi,APJ,JAPN,United Parcel Service,1090,2022-04-04
919.0,APJ-2022-165218,20220306.0,Connor McDonald,Japan,Aichi,APJ,JAPN,Chevron,1017,2022-03-06
920.0,APJ-2022-165218,20220306.0,Connor McDonald,Japan,Aichi,APJ,JAPN,Chevron,1017,2022-03-06
4230.0,APJ-2023-100223,20230706.0,Eric Mills,Japan,Aichi,APJ,JAPN,Marathon Petroleum,1061,2023-07-06
4232.0,APJ-2023-100223,20230706.0,Eric Mills,Japan,Aichi,APJ,JAPN,Marathon Petroleum,1061,2023-07-06
4233.0,APJ-2023-100223,20230706.0,Eric Mills,Japan,Aichi,APJ,JAPN,Marathon Petroleum,1061,2023-07-06
4231.0,APJ-2023-100223,20230706.0,Eric Mills,Japan,Aichi,APJ,JAPN,Marathon Petroleum,1061,2023-07-06
4234.0,APJ-2023-100223,20230706.0,Eric Mills,Japan,Aichi,APJ,JAPN,Marathon Petroleum,1061,2023-07-06
5362.0,APJ-2023-100951,20230610.0,Zoe Edmunds,Japan,Aichi,APJ,JAPN,Berkshire Hathaway,1012,2023-06-10
3391.0,APJ-2023-101077,20230326.0,Keith Randall,Japan,Aichi,APJ,JAPN,Johnson & Johnson,1055,2023-03-26
9532.0,APJ-2023-102729,20231027.0,Leonard Ogden,Japan,Aichi,APJ,JAPN,HonHai Precision Industry,1033,2023-10-27
9601.0,APJ-2023-107797,20230509.0,Hannah Sanderson,Japan,Aichi,APJ,JAPN,Verizon Communications,1094,2023-05-09
7653.0,APJ-2023-110821,20230808.0,Evan Ince,Japan,Aichi,APJ,JAPN,Banco Santander,1101,2023-08-08
7652.0,APJ-2023-110821,20230808.0,Evan Ince,Japan,Aichi,APJ,JAPN,Banco Santander,1101,2023-08-08
1515.0,APJ-2023-112809,20230819.0,Faith Jones,Japan,Aichi,APJ,JAPN,Sony,1028,2023-08-19
1514.0,APJ-2023-112809,20230819.0,Faith Jones,Japan,Aichi,APJ,JAPN,Sony,1028,2023-08-19
1513.0,APJ-2023-112809,20230819.0,Faith Jones,Japan,Aichi,APJ,JAPN,Sony,1028,2023-08-19
5805.0,APJ-2023-113873,20231114.0,Justin Walsh,Japan,Aichi,APJ,JAPN,Tyson Foods,1088,2023-11-14
5806.0,APJ-2023-113873,20231114.0,Justin Walsh,Japan,Aichi,APJ,JAPN,Tyson Foods,1088,2023-11-14
3462.0,APJ-2023-114258,20231106.0,Max Hardacre,Japan,Aichi,APJ,JAPN,China National Petroleum,1023,2023-11-06
8997.0,APJ-2023-116491,20231112.0,Charles Churchill,Japan,Aichi,APJ,JAPN,Lowes,1060,2023-11-12
204.0,APJ-2023-116701,20231218.0,Diana Bell,Japan,Aichi,APJ,JAPN,Sprint Nextel,1081,2023-12-18
8621.0,APJ-2023-119319,20231107.0,Jan White,Japan,Aichi,APJ,JAPN,Lukoil,1044,2023-11-07
7608.0,APJ-2023-121195,20231225.0,Frank Piper,Japan,Aichi,APJ,JAPN,AmerisourceBergen,1007,2023-12-25
3062.0,APJ-2023-127621,20230304.0,Joan Glover,Japan,Aichi,APJ,JAPN,Coca-Cola,1021,2023-03-04
5674.0,APJ-2023-127922,20231028.0,Harry Murray,Japan,Aichi,APJ,JAPN,State Farm Insurance Cos.,1082,2023-10-28
5673.0,APJ-2023-127922,20231028.0,Harry Murray,Japan,Aichi,APJ,JAPN,State Farm Insurance Cos.,1082,2023-10-28
6398.0,APJ-2023-131632,20231101.0,Alexander Pullman,Japan,Aichi,APJ,JAPN,Ford Motor,1009,2023-11-01
8413.0,APJ-2023-132290,20230311.0,Carol Forsyth,Japan,Aichi,APJ,JAPN,Nestle,1089,2023-03-11
668.0,APJ-2023-132682,20230609.0,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,2023-06-09
666.0,APJ-2023-132682,20230609.0,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,2023-06-09
667.0,APJ-2023-132682,20230609.0,Stephanie Abraham,Japan,Aichi,APJ,JAPN,Huawei,1086,2023-06-09
7946.0,APJ-2023-134194,20231226.0,William Robertson,Japan,Aichi,APJ,JAPN,General Electric,1040,2023-12-26
7943.0,APJ-2023-134194,20231226.0,William Robertson,Japan,Aichi,APJ,JAPN,General Electric,1040,2023-12-26
7944.0,APJ-2023-134194,20231226.0,William Robertson,Japan,Aichi,APJ,JAPN,General Electric,1040,2023-12-26
7947.0,APJ-2023-134194,20231226.0,William Robertson,Japan,Aichi,APJ,JAPN,General Electric,1040,2023-12-26
7945.0,APJ-2023-134194,20231226.0,William Robertson,Japan,Aichi,APJ,JAPN,General Electric,1040,2023-12-26
9624.0,APJ-2023-137449,20230630.0,Alan Hudson,Japan,Aichi,APJ,JAPN,Honda Motor,1045,2023-06-30
9625.0,APJ-2023-137449,20230630.0,Alan Hudson,Japan,Aichi,APJ,JAPN,Honda Motor,1045,2023-06-30
9626.0,APJ-2023-137449,20230630.0,Alan Hudson,Japan,Aichi,APJ,JAPN,Honda Motor,1045,2023-06-30
7732.0,APJ-2023-140508,20230919.0,Joe Wallace,Japan,Aichi,APJ,JAPN,Nissan Motor,1098,2023-09-19
8678.0,APJ-2023-141705,20231025.0,Peter McLean,Japan,Aichi,APJ,JAPN,Pfizer,1074,2023-10-25
2480.0,APJ-2023-141992,20230620.0,Ian McGrath,Japan,Aichi,APJ,JAPN,Apple,1008,2023-06-20
2481.0,APJ-2023-141992,20230620.0,Ian McGrath,Japan,Aichi,APJ,JAPN,Apple,1008,2023-06-20
9513.0,APJ-2023-142461,20230531.0,Leonard Parsons,Japan,Aichi,APJ,JAPN,Ford Motor,1009,2023-05-31
1771.0,APJ-2023-146024,20230303.0,Julia Ellison,Japan,Aichi,APJ,JAPN,Tyson Foods,1088,2023-03-03
1770.0,APJ-2023-146024,20230303.0,Julia Ellison,Japan,Aichi,APJ,JAPN,Tyson Foods,1088,2023-03-03
8641.0,APJ-2023-148551,20230113.0,William Skinner,Japan,Aichi,APJ,JAPN,Merck,1064,2023-01-13
9312.0,APJ-2023-148642,20230307.0,Rose Smith,Japan,Aichi,APJ,JAPN,Itochu,1032,2023-03-07
9313.0,APJ-2023-148642,20230307.0,Rose Smith,Japan,Aichi,APJ,JAPN,Itochu,1032,2023-03-07
9482.0,APJ-2023-150504,20231107.0,Michael Nolan,Japan,Aichi,APJ,JAPN,Apple,1008,2023-11-07
3438.0,APJ-2023-152583,20231031.0,Stewart Baker,Japan,Aichi,APJ,JAPN,Carrefour,1048,2023-10-31
3439.0,APJ-2023-152583,20231031.0,Stewart Baker,Japan,Aichi,APJ,JAPN,Carrefour,1048,2023-10-31
3440.0,APJ-2023-152583,20231031.0,Stewart Baker,Japan,Aichi,APJ,JAPN,Carrefour,1048,2023-10-31
9100.0,APJ-2023-152933,20231013.0,Zoe Lyman,Japan,Aichi,APJ,JAPN,UnitedHealth Group,1092,2023-10-13
9101.0,APJ-2023-152933,20231013.0,Zoe Lyman,Japan,Aichi,APJ,JAPN,UnitedHealth Group,1092,2023-10-13
9099.0,APJ-2023-152933,20231013.0,Zoe Lyman,Japan,Aichi,APJ,JAPN,UnitedHealth Group,1092,2023-10-13
9288.0,APJ-2023-154011,20230620.0,Audrey Young,Japan,Aichi,APJ,JAPN,Kroger,1057,2023-06-20
9287.0,APJ-2023-154011,20230620.0,Audrey Young,Japan,Aichi,APJ,JAPN,Kroger,1057,2023-06-20
2918.0,APJ-2023-155047,20230828.0,Jane Stewart,Japan,Aichi,APJ,JAPN,Honda Motor,1045,2023-08-28
8975.0,APJ-2023-156622,20231124.0,Anna Reid,Japan,Aichi,APJ,JAPN,China National Petroleum,1023,2023-11-24
8977.0,APJ-2023-156622,20231124.0,Anna Reid,Japan,Aichi,APJ,JAPN,China National Petroleum,1023,2023-11-24
8976.0,APJ-2023-156622,20231124.0,Anna Reid,Japan,Aichi,APJ,JAPN,China National Petroleum,1023,2023-11-24
8978.0,APJ-2023-156622,20231124.0,Anna Reid,Japan,Aichi,APJ,JAPN,China National Petroleum,1023,2023-11-24
3707.0,APJ-2023-160087,20230319.0,Frank Metcalfe,Japan,Aichi,APJ,JAPN,Itochu,1032,2023-03-19
6351.0,APJ-2023-161557,20230904.0,Sue Anderson,Japan,Aichi,APJ,JAPN,BMW,1039,2023-09-04
3135.0,APJ-2023-164168,20231113.0,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,2023-11-13
3137.0,APJ-2023-164168,20231113.0,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,2023-11-13
3139.0,APJ-2023-164168,20231113.0,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,2023-11-13
3136.0,APJ-2023-164168,20231113.0,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,2023-11-13
3140.0,APJ-2023-164168,20231113.0,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,2023-11-13
3138.0,APJ-2023-164168,20231113.0,Victor Short,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,2023-11-13
6303.0,APJ-2023-166919,20231124.0,Joanne Robertson,Japan,Aichi,APJ,JAPN,Ford Motor,1009,2023-11-24
7930.0,APJ-2023-167549,20230726.0,Felicity Peters,Japan,Aichi,APJ,JAPN,Carrefour,1048,2023-07-26
7793.0,APJ-2023-169362,20231013.0,Blake Campbell,Japan,Aichi,APJ,JAPN,AT&T,1010,2023-10-13
6423.0,EMEA-2020-159121,20200726.0,Keith Coleman,Turkey,Bursa,EMEA,MEA,Exxon Mobil,1034,2020-07-26
4936.0,EMEA-2021-155124,20210315.0,Jack Ince,Turkey,Bursa,EMEA,MEA,Sprint Nextel,1081,2021-03-15
7473.0,EMEA-2022-139997,20220702.0,Alan Berry,Turkey,Bursa,EMEA,MEA,Home Depot,1047,2022-07-02
5547.0,EMEA-2023-151008,20230908.0,Amelia Chapman,Turkey,Bursa,EMEA,MEA,Bosch,1076,2023-09-08
5548.0,EMEA-2023-151008,20230908.0,Amelia Chapman,Turkey,Bursa,EMEA,MEA,Bosch,1076,2023-09-08
5879.0,APJ-2020-152443,20200521.0,Owen Scott,South Korea,Busan,APJ,APAC,News Corp.,1071,2020-05-21
5877.0,APJ-2020-152443,20200521.0,Owen Scott,South Korea,Busan,APJ,APAC,News Corp.,1071,2020-05-21
5878.0,APJ-2020-152443,20200521.0,Owen Scott,South Korea,Busan,APJ,APAC,News Corp.,1071,2020-05-21
6563.0,APJ-2020-166086,20200507.0,Owen Ellison,South Korea,Busan,APJ,APAC,Johnson & Johnson,1055,2020-05-07
4618.0,APJ-2021-117800,20210921.0,David Lee,South Korea,Busan,APJ,APAC,BMW,1039,2021-09-21
4619.0,APJ-2021-117800,20210921.0,David Lee,South Korea,Busan,APJ,APAC,BMW,1039,2021-09-21
3852.0,APJ-2021-127593,20210921.0,Ryan Kerr,South Korea,Busan,APJ,APAC,Sony,1028,2021-09-21
5327.0,APJ-2021-152681,20210117.0,Emma Stewart,South Korea,Busan,APJ,APAC,Marathon Petroleum,1061,2021-01-17
4185.0,APJ-2022-143749,20221206.0,Andrew Slater,South Korea,Busan,APJ,APAC,Costco Wholesale,1025,2022-12-06
3347.0,APJ-2022-145982,20220828.0,Nicola Howard,South Korea,Busan,APJ,APAC,Aviva,1006,2022-08-28
3345.0,APJ-2022-145982,20220828.0,Nicola Howard,South Korea,Busan,APJ,APAC,Aviva,1006,2022-08-28
3346.0,APJ-2022-145982,20220828.0,Nicola Howard,South Korea,Busan,APJ,APAC,Aviva,1006,2022-08-28
8335.0,APJ-2022-153269,20220310.0,Lisa Wilkins,South Korea,Busan,APJ,APAC,Bank of America Corp.,1011,2022-03-10
8334.0,APJ-2022-153269,20220310.0,Lisa Wilkins,South Korea,Busan,APJ,APAC,Bank of America Corp.,1011,2022-03-10
8333.0,APJ-2022-153269,20220310.0,Lisa Wilkins,South Korea,Busan,APJ,APAC,Bank of America Corp.,1011,2022-03-10
8332.0,APJ-2022-153269,20220310.0,Lisa Wilkins,South Korea,Busan,APJ,APAC,Bank of America Corp.,1011,2022-03-10
3762.0,APJ-2023-104577,20230513.0,Evan Ince,South Korea,Busan,APJ,APAC,Banco Santander,1101,2023-05-13
6425.0,APJ-2023-115777,20230820.0,Nathan Lambert,South Korea,Busan,APJ,APAC,Prudential Financial,1078,2023-08-20
4926.0,APJ-2023-126438,20230911.0,Luke Rutherford,South Korea,Busan,APJ,APAC,Safeway,1079,2023-09-11
3664.0,APJ-2023-129777,20230704.0,Una Hudson,South Korea,Busan,APJ,APAC,AT&T,1010,2023-07-04
3663.0,APJ-2023-129777,20230704.0,Una Hudson,South Korea,Busan,APJ,APAC,AT&T,1010,2023-07-04
4415.0,APJ-2023-132339,20230820.0,Gabrielle Ogden,South Korea,Busan,APJ,APAC,Royal Dutch Shell,1031,2023-08-20
3954.0,APJ-2023-152961,20230116.0,Deirdre McDonald,South Korea,Busan,APJ,APAC,Anthem,1029,2023-01-16
5596.0,APJ-2023-160325,20230925.0,Dominic Bell,South Korea,Busan,APJ,APAC,Mitsubishi,1050,2023-09-25
5595.0,APJ-2023-160325,20230925.0,Dominic Bell,South Korea,Busan,APJ,APAC,Mitsubishi,1050,2023-09-25
9742.0,EMEA-2021-117086,20211108.0,Pippa Hunter,Egypt,Cairo,EMEA,MEA,Samsung Electronics,1015,2021-11-08
5275.0,EMEA-2021-162887,20211107.0,Alexander Hill,Egypt,Cairo,EMEA,MEA,Philip Morris International,1075,2021-11-07
8799.0,EMEA-2022-150140,20220407.0,Madeleine Smith,Egypt,Cairo,EMEA,MEA,BMW,1039,2022-04-07
9149.0,EMEA-2022-165505,20220123.0,Felicity King,Egypt,Cairo,EMEA,MEA,CVS Health,1026,2022-01-23
9147.0,EMEA-2022-165505,20220123.0,Felicity King,Egypt,Cairo,EMEA,MEA,CVS Health,1026,2022-01-23
9148.0,EMEA-2022-165505,20220123.0,Felicity King,Egypt,Cairo,EMEA,MEA,CVS Health,1026,2022-01-23
2235.0,EMEA-2023-104066,20231206.0,Pippa Hunter,Egypt,Cairo,EMEA,MEA,Samsung Electronics,1015,2023-12-06
9388.0,EMEA-2023-127292,20230120.0,Sean Morrison,Egypt,Cairo,EMEA,MEA,News Corp.,1071,2023-01-20
9387.0,EMEA-2023-127292,20230120.0,Sean Morrison,Egypt,Cairo,EMEA,MEA,News Corp.,1071,2023-01-20
9390.0,EMEA-2023-127292,20230120.0,Sean Morrison,Egypt,Cairo,EMEA,MEA,News Corp.,1071,2023-01-20
9389.0,EMEA-2023-127292,20230120.0,Sean Morrison,Egypt,Cairo,EMEA,MEA,News Corp.,1071,2023-01-20
5278.0,APJ-2020-113859,20200913.0,Natalie Newman,Japan,Chiba,APJ,JAPN,Nestle,1089,2020-09-13
4862.0,APJ-2020-138940,20200411.0,William Lewis,Japan,Chiba,APJ,JAPN,Fannie Mae,1035,2020-04-11
5305.0,APJ-2020-166310,20200921.0,Dylan Mills,Japan,Chiba,APJ,JAPN,Exxon Mobil,1034,2020-09-21
345.0,APJ-2021-120712,20211220.0,Warren Forsyth,Japan,Chiba,APJ,JAPN,Chevron,1017,2021-12-20
6072.0,APJ-2021-120901,20211231.0,Molly MacDonald,Japan,Chiba,APJ,JAPN,Toyota Motor,1087,2021-12-31
6073.0,APJ-2021-120901,20211231.0,Molly MacDonald,Japan,Chiba,APJ,JAPN,Toyota Motor,1087,2021-12-31
6074.0,APJ-2021-120901,20211231.0,Molly MacDonald,Japan,Chiba,APJ,JAPN,Toyota Motor,1087,2021-12-31
7724.0,APJ-2021-139374,20210910.0,Luke Rutherford,Japan,Chiba,APJ,JAPN,Safeway,1079,2021-09-10
2923.0,APJ-2021-141453,20211130.0,Audrey Young,Japan,Chiba,APJ,JAPN,Kroger,1057,2021-11-30
8820.0,APJ-2021-142930,20211128.0,Joe Skinner,Japan,Chiba,APJ,JAPN,Sony,1028,2021-11-28
1285.0,APJ-2021-149692,20211206.0,Wanda Simpson,Japan,Chiba,APJ,JAPN,Marathon Petroleum,1061,2021-12-06
4754.0,APJ-2021-167220,20211212.0,Gordon Jackson,Japan,Chiba,APJ,JAPN,Gazprom,1027,2021-12-12
3756.0,APJ-2022-116799,20220304.0,Jessica Hughes,Japan,Chiba,APJ,JAPN,UnitedHealth Group,1092,2022-03-04
3757.0,APJ-2022-116799,20220304.0,Jessica Hughes,Japan,Chiba,APJ,JAPN,UnitedHealth Group,1092,2022-03-04
8915.0,APJ-2022-144057,20220510.0,Luke Mills,Japan,Chiba,APJ,JAPN,Prudential Financial,1078,2022-05-10
8918.0,APJ-2022-144057,20220510.0,Luke Mills,Japan,Chiba,APJ,JAPN,Prudential Financial,1078,2022-05-10
8917.0,APJ-2022-144057,20220510.0,Luke Mills,Japan,Chiba,APJ,JAPN,Prudential Financial,1078,2022-05-10
8919.0,APJ-2022-144057,20220510.0,Luke Mills,Japan,Chiba,APJ,JAPN,Prudential Financial,1078,2022-05-10
8916.0,APJ-2022-144057,20220510.0,Luke Mills,Japan,Chiba,APJ,JAPN,Prudential Financial,1078,2022-05-10
3145.0,APJ-2022-148110,20220906.0,Peter Hart,Japan,Chiba,APJ,JAPN,Valero Energy,1093,2022-09-06
3930.0,APJ-2022-162082,20220315.0,Emily Ross,Japan,Chiba,APJ,JAPN,American Express,1005,2022-03-15
3929.0,APJ-2022-162082,20220315.0,Emily Ross,Japan,Chiba,APJ,JAPN,American Express,1005,2022-03-15
3931.0,APJ-2022-162082,20220315.0,Emily Ross,Japan,Chiba,APJ,JAPN,American Express,1005,2022-03-15
7918.0,APJ-2023-100783,20230905.0,Warren McGrath,Japan,Chiba,APJ,JAPN,Huawei,1086,2023-09-05
9217.0,APJ-2023-103765,20231125.0,Jessica Hughes,Japan,Chiba,APJ,JAPN,UnitedHealth Group,1092,2023-11-25
6386.0,APJ-2023-104661,20230116.0,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,2023-01-16
6387.0,APJ-2023-104661,20230116.0,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,2023-01-16
6385.0,APJ-2023-104661,20230116.0,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,2023-01-16
6384.0,APJ-2023-104661,20230116.0,Warren Abraham,Japan,Chiba,APJ,JAPN,Aetna,1002,2023-01-16
371.0,APJ-2023-104745,20230530.0,Anna Hemmings,Japan,Chiba,APJ,JAPN,Microsoft,1066,2023-05-30
372.0,APJ-2023-104745,20230530.0,Anna Hemmings,Japan,Chiba,APJ,JAPN,Microsoft,1066,2023-05-30
4150.0,APJ-2023-106068,20231024.0,Ella Thomson,Japan,Chiba,APJ,JAPN,McKesson,1063,2023-10-24
4151.0,APJ-2023-106068,20231024.0,Ella Thomson,Japan,Chiba,APJ,JAPN,McKesson,1063,2023-10-24
4149.0,APJ-2023-106068,20231024.0,Ella Thomson,Japan,Chiba,APJ,JAPN,McKesson,1063,2023-10-24
4148.0,APJ-2023-106068,20231024.0,Ella Thomson,Japan,Chiba,APJ,JAPN,McKesson,1063,2023-10-24
3503.0,APJ-2023-125115,20230411.0,Dominic Burgess,Japan,Chiba,APJ,JAPN,Petrobras,1018,2023-04-11
3504.0,APJ-2023-125115,20230411.0,Dominic Burgess,Japan,Chiba,APJ,JAPN,Petrobras,1018,2023-04-11
1500.0,APJ-2023-130386,20231113.0,Rachel Cornish,Japan,Chiba,APJ,JAPN,Volkswagen,1046,2023-11-13
1501.0,APJ-2023-130386,20231113.0,Rachel Cornish,Japan,Chiba,APJ,JAPN,Volkswagen,1046,2023-11-13
1502.0,APJ-2023-130386,20231113.0,Rachel Cornish,Japan,Chiba,APJ,JAPN,Volkswagen,1046,2023-11-13
2228.0,APJ-2023-130771,20230730.0,Richard Davidson,Japan,Chiba,APJ,JAPN,Intel,1051,2023-07-30
2227.0,APJ-2023-130771,20230730.0,Richard Davidson,Japan,Chiba,APJ,JAPN,Intel,1051,2023-07-30
8159.0,APJ-2023-136238,20231227.0,James Butler,Japan,Chiba,APJ,JAPN,Berkshire Hathaway,1012,2023-12-27
4703.0,APJ-2023-140298,20230512.0,Warren McGrath,Japan,Chiba,APJ,JAPN,Huawei,1086,2023-05-12
4702.0,APJ-2023-140298,20230512.0,Warren McGrath,Japan,Chiba,APJ,JAPN,Huawei,1086,2023-05-12
4701.0,APJ-2023-140298,20230512.0,Warren McGrath,Japan,Chiba,APJ,JAPN,Huawei,1086,2023-05-12
4700.0,APJ-2023-140298,20230512.0,Warren McGrath,Japan,Chiba,APJ,JAPN,Huawei,1086,2023-05-12
727.0,APJ-2023-144113,20230917.0,Austin Stewart,Japan,Chiba,APJ,JAPN,Ford Motor,1009,2023-09-17
726.0,APJ-2023-144113,20230917.0,Austin Stewart,Japan,Chiba,APJ,JAPN,Ford Motor,1009,2023-09-17
