Customer,Customer_ID,Contact_Name,Country,City,Industry,Segment
Gazprom,1027,Gordon Jackson,Mexico,Puerto Vallarta,Energy,SMB
Gazprom,1027,Gordon Jackson,Mexico,Puerto Vallarta,Energy,SMB
Gazprom,1027,Gordon Jackson,Mexico,Puerto Vallarta,Energy,SMB
Gazprom,1027,Gordon Jackson,Mexico,Puerto Vallarta,Energy,SMB
Gazprom,1027,Gordon Jackson,Japan,Chiba,Energy,SMB
Gazprom,1027,Gordon Jackson,Mexico,Puerto Vallarta,Energy,SMB
Gazprom,1027,Gordon Jackson,Mexico,Puerto Vallarta,Energy,SMB
Gazprom,1027,Gordon Jackson,United States,New York City,Energy,SMB
Sony,1028,Ryan Kerr,Germany,Hamburg,Tech,Enterprise
Sony,1028,Ryan Kerr,Spain,Zaragoza,Tech,Enterprise
Sony,1028,Ryan Kerr,United States,Los Angeles,Tech,Enterprise
Sony,1028,Ryan Kerr,Germany,Hamburg,Tech,Enterprise
Sony,1028,Ryan Kerr,Germany,Hamburg,Tech,Enterprise
Sony,1028,Ryan Kerr,Germany,Hamburg,Tech,Enterprise
Sony,1028,Ryan Kerr,Germany,Hamburg,Tech,Enterprise
Sony,1028,Ryan Kerr,United States,Los Angeles,Tech,Enterprise
Sony,1028,Ryan Kerr,Germany,Hamburg,Tech,Enterprise
Sony,1028,Ryan Kerr,South Korea,Busan,Tech,Enterprise
Sony,1028,Ryan Kerr,United States,Los Angeles,Tech,Enterprise
Sony,1028,Faith Jones,Japan,Aichi,Tech,SMB
Sony,1028,Faith Jones,Australia,Melbourne,Tech,SMB
Sony,1028,Faith Jones,Australia,Melbourne,Tech,SMB
Sony,1028,Faith Jones,Russia,Moscow,Tech,SMB
Sony,1028,Faith Jones,India,Chennai,Tech,SMB
Sony,1028,Faith Jones,United States,Louisville,Tech,SMB
Sony,1028,Faith Jones,Australia,Sydney,Tech,SMB
Sony,1028,Faith Jones,Japan,Tokyo,Tech,SMB
Sony,1028,Faith Jones,Japan,Aichi,Tech,SMB
Sony,1028,Faith Jones,United States,Louisville,Tech,SMB
Sony,1028,Faith Jones,India,Chennai,Tech,SMB
Sony,1028,Faith Jones,United Kingdom,London,Tech,SMB
Sony,1028,Faith Jones,Finland,Helsinki,Tech,SMB
Sony,1028,Faith Jones,Russia,Moscow,Tech,SMB
Sony,1028,Faith Jones,India,Chennai,Tech,SMB
Sony,1028,Faith Jones,United States,Louisville,Tech,SMB
Sony,1028,Faith Jones,Japan,Tokyo,Tech,SMB
Sony,1028,Faith Jones,Australia,Melbourne,Tech,SMB
Sony,1028,Faith Jones,Australia,Melbourne,Tech,SMB
Sony,1028,Faith Jones,Japan,Tokyo,Tech,SMB
Sony,1028,Faith Jones,Japan,Aichi,Tech,SMB
Sony,1028,Faith Jones,Finland,Helsinki,Tech,SMB
Sony,1028,Fiona Nolan,United Kingdom,London,Tech,Strategic
Sony,1028,Fiona Nolan,Brazil,Belo Horizonte,Tech,Strategic
Sony,1028,Fiona Nolan,United States,New York City,Tech,Strategic
Sony,1028,Fiona Nolan,United Kingdom,London,Tech,Strategic
Sony,1028,Fiona Nolan,Ukraine,Donetsk,Tech,Strategic
Sony,1028,Fiona Nolan,United States,New York City,Tech,Strategic
Sony,1028,Fiona Nolan,South Korea,Seoul,Tech,Strategic
Sony,1028,Joe Skinner,Japan,Kanagawa,Tech,SMB
Sony,1028,Joe Skinner,Japan,Chiba,Tech,SMB
Sony,1028,Joe Skinner,Japan,Tokyo,Tech,SMB
Sony,1028,Joe Skinner,Canada,Toronto,Tech,SMB
Sony,1028,Joe Skinner,Canada,Toronto,Tech,SMB
Sony,1028,Joe Skinner,Sweden,Stockholm,Tech,SMB
Sony,1028,Joe Skinner,Sweden,Stockholm,Tech,SMB
Sony,1028,Edward Berry,Italy,Turin,Tech,Strategic
Sony,1028,Edward Berry,India,Mumbai,Tech,Strategic
Sony,1028,Edward Berry,United States,New York City,Tech,Strategic
Sony,1028,Edward Berry,Canada,Toronto,Tech,Strategic
Sony,1028,Edward Berry,United States,New York City,Tech,Strategic
Sony,1028,Edward Berry,United States,New York City,Tech,Strategic
Sony,1028,Edward Berry,Japan,Tokyo,Tech,Strategic
Sony,1028,Edward Berry,Germany,Cologne,Tech,Strategic
Sony,1028,Edward Berry,Italy,Turin,Tech,Strategic
Sony,1028,Edward Berry,Germany,Cologne,Tech,Strategic
Sony,1028,Edward Berry,Canada,Toronto,Tech,Strategic
Sony,1028,Edward Berry,United Kingdom,Belfast,Tech,Strategic
Sony,1028,Edward Berry,Luxembourg,Luxembourg,Tech,Strategic
Sony,1028,Edward Berry,United States,New York City,Tech,Strategic
Sony,1028,Edward Berry,Italy,Turin,Tech,Strategic
Sony,1028,Irene Graham,United States,Los Angeles,Tech,Strategic
Sony,1028,Irene Graham,Czech Republic,Prague,Tech,Strategic
Sony,1028,Irene Graham,Australia,Sydney,Tech,Strategic
Sony,1028,Irene Graham,Australia,Sydney,Tech,Strategic
Sony,1028,Irene Graham,Chile,Puente Alto,Tech,Strategic
Sony,1028,Irene Graham,United States,San Diego,Tech,Strategic
Sony,1028,Irene Graham,Chile,Puente Alto,Tech,Strategic
Sony,1028,Irene Graham,Japan,Osaka,Tech,Strategic
Sony,1028,Irene Graham,South Africa,Johannesburg,Tech,Strategic
Sony,1028,Irene Graham,United States,San Diego,Tech,Strategic
Sony,1028,Irene Graham,Mexico,Toluca,Tech,Strategic
Sony,1028,Alison Fisher,Singapore,Singapore,Tech,Enterprise
Sony,1028,Alison Fisher,Japan,Osaka,Tech,Enterprise
Sony,1028,Alison Fisher,United States,New York City,Tech,Enterprise
Sony,1028,Alison Fisher,Singapore,Singapore,Tech,Enterprise
Sony,1028,Alison Fisher,United States,New York City,Tech,Enterprise
Sony,1028,Alison Fisher,Singapore,Singapore,Tech,Enterprise
Sony,1028,Alison Fisher,United States,New York City,Tech,Enterprise
Sony,1028,Alison Fisher,Japan,Tokyo,Tech,Enterprise
Sony,1028,Alison Fisher,Japan,Tokyo,Tech,Enterprise
Sony,1028,Alison Fisher,Japan,Tokyo,Tech,Enterprise
Sony,1028,Alison Fisher,Japan,Tokyo,Tech,Enterprise
Sony,1028,Gavin Mitchell,Luxembourg,Luxembourg,Tech,Strategic
Sony,1028,Gavin Mitchell,Sweden,Gothenburg,Tech,Strategic
Sony,1028,Gavin Mitchell,Sweden,Gothenburg,Tech,Strategic
Sony,1028,Gavin Mitchell,Russia,Moscow,Tech,Strategic
Sony,1028,Gavin Mitchell,Chile,Puente Alto,Tech,Strategic
Sony,1028,Gavin Mitchell,United States,Lakeland,Tech,Strategic
Sony,1028,Gavin Mitchell,China,Shenzhen,Tech,Strategic
Sony,1028,Gavin Mitchell,Luxembourg,Luxembourg,Tech,Strategic
Sony,1028,Gavin Mitchell,Japan,Tokyo,Tech,Strategic
Sony,1028,Gavin Mitchell,Sweden,Gothenburg,Tech,Strategic
Sony,1028,Gavin Mitchell,China,Shenzhen,Tech,Strategic
Sony,1028,Gavin Mitchell,China,Shenzhen,Tech,Strategic
Sony,1028,Gavin Mitchell,France,Paris,Tech,Strategic
Sony,1028,Gavin Mitchell,Japan,Tokyo,Tech,Strategic
Sony,1028,Gavin Mitchell,China,Shenzhen,Tech,Strategic
Sony,1028,Steven Henderson,United Kingdom,London,Tech,Strategic
Sony,1028,Steven Henderson,Russia,St Petersburg,Tech,Strategic
Sony,1028,Steven Henderson,United Kingdom,London,Tech,Strategic
Sony,1028,Steven Henderson,France,Paris,Tech,Strategic
Sony,1028,Steven Henderson,United States,New York City,Tech,Strategic
Sony,1028,Steven Henderson,Costa Rica,San Jos?,Tech,Strategic
Sony,1028,Steven Henderson,Saudi Arabia,Dhahran,Tech,Strategic
Sony,1028,Steven Henderson,Australia,Sydney,Tech,Strategic
Sony,1028,Steven Henderson,France,Paris,Tech,Strategic
Sony,1028,Steven Henderson,Costa Rica,San Jos?,Tech,Strategic
Sony,1028,Steven Henderson,Luxembourg,Luxembourg,Tech,Strategic
Sony,1028,Steven Henderson,Costa Rica,San Jos?,Tech,Strategic
Sony,1028,Steven Henderson,Sweden,Uppsala,Tech,Strategic
Sony,1028,Steven Henderson,United Kingdom,London,Tech,Strategic
Sony,1028,Steven Henderson,France,Paris,Tech,Strategic
Sony,1028,Steven Henderson,United States,New York City,Tech,Strategic
Sony,1028,Steven Henderson,France,Paris,Tech,Strategic
Sony,1028,Steven Henderson,United Kingdom,London,Tech,Strategic
Sony,1028,Steven Henderson,United Kingdom,London,Tech,Strategic
Sony,1028,Steven Henderson,United Kingdom,London,Tech,Strategic
Sony,1028,Steven Henderson,France,Paris,Tech,Strategic
Sony,1028,Steven Henderson,France,Paris,Tech,Strategic
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,Canada,Toronto,Healthcare,SMB
Anthem,1029,Alan Bailey,Canada,Toronto,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,Canada,Toronto,Healthcare,SMB
Anthem,1029,Alan Bailey,Canada,Toronto,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Alan Bailey,Canada,Toronto,Healthcare,SMB
Anthem,1029,Alan Bailey,United Kingdom,London,Healthcare,SMB
Anthem,1029,Rebecca May,Japan,Tokyo,Healthcare,SMB
Anthem,1029,Rebecca May,Mexico,Monterrey,Healthcare,SMB
Anthem,1029,Rebecca May,United States,Los Angeles,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,Saudi Arabia,Jeddah,Healthcare,SMB
Anthem,1029,Rebecca May,Mexico,Monterrey,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,United States,Los Angeles,Healthcare,SMB
Anthem,1029,Rebecca May,Japan,Tokyo,Healthcare,SMB
Anthem,1029,Rebecca May,Germany,Stuttgart,Healthcare,SMB
Anthem,1029,Rebecca May,United States,Los Angeles,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,United States,Los Angeles,Healthcare,SMB
Anthem,1029,Rebecca May,Saudi Arabia,Jeddah,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Rebecca May,China,Shenzhen,Healthcare,SMB
Anthem,1029,Robert Dyer,Canada,Toronto,Healthcare,SMB
Anthem,1029,Robert Dyer,Canada,Toronto,Healthcare,SMB
Anthem,1029,Robert Dyer,United States,New York City,Healthcare,SMB
Anthem,1029,Robert Dyer,United Kingdom,London,Healthcare,SMB
Anthem,1029,Robert Dyer,United Kingdom,London,Healthcare,SMB
Anthem,1029,Robert Dyer,United Kingdom,London,Healthcare,SMB
Anthem,1029,Robert Dyer,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Robert Dyer,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Robert Dyer,Canada,Toronto,Healthcare,SMB
Anthem,1029,Robert Dyer,United Kingdom,London,Healthcare,SMB
Anthem,1029,Robert Dyer,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Robert Dyer,United Kingdom,London,Healthcare,SMB
Anthem,1029,Robert Dyer,United Kingdom,London,Healthcare,SMB
Anthem,1029,Robert Dyer,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Robert Dyer,United States,New York City,Healthcare,SMB
Anthem,1029,Robert Dyer,Canada,Toronto,Healthcare,SMB
Anthem,1029,Robert Dyer,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Amelia Kelly,Australia,Sydney,Healthcare,Strategic
Anthem,1029,Amelia Kelly,Mexico,Mexico City,Healthcare,Strategic
Anthem,1029,Amelia Kelly,Australia,Sydney,Healthcare,Strategic
Anthem,1029,Amelia Kelly,Germany,Hamburg,Healthcare,Strategic
Anthem,1029,Amelia Kelly,Australia,Sydney,Healthcare,Strategic
Anthem,1029,Amelia Kelly,Mexico,Mexico City,Healthcare,Strategic
Anthem,1029,Amelia Kelly,United States,New York City,Healthcare,Strategic
Anthem,1029,Amelia Kelly,Mexico,Mexico City,Healthcare,Strategic
Anthem,1029,Diane Murray,France,Nice,Healthcare,Enterprise
Anthem,1029,Diane Murray,France,Nice,Healthcare,Enterprise
Anthem,1029,Diane Murray,United States,New York City,Healthcare,Enterprise
Anthem,1029,Diane Murray,France,Nice,Healthcare,Enterprise
Anthem,1029,Diane Murray,Sweden,Gothenburg,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,India,Mumbai,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,France,Nice,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,Germany,Berlin,Healthcare,Enterprise
Anthem,1029,Diane Murray,France,Nice,Healthcare,Enterprise
Anthem,1029,Dorothy Pullman,France,Paris,Healthcare,SMB
Anthem,1029,Dorothy Pullman,Germany,Munich,Healthcare,SMB
Anthem,1029,Dorothy Pullman,United States,New York City,Healthcare,SMB
Anthem,1029,Dorothy Pullman,Japan,Tokyo,Healthcare,SMB
Anthem,1029,Dorothy Pullman,United States,New York City,Healthcare,SMB
Anthem,1029,Dorothy Pullman,United States,Seattle,Healthcare,SMB
Anthem,1029,Dorothy Pullman,United States,Indianapolis,Healthcare,SMB
Anthem,1029,Faith Robertson,Japan,Sapporo,Healthcare,SMB
Anthem,1029,Faith Robertson,Spain,Valencia,Healthcare,SMB
Anthem,1029,Faith Robertson,Mexico,Monterrey,Healthcare,SMB
Anthem,1029,Faith Robertson,India,Hyderabad,Healthcare,SMB
Anthem,1029,Faith Robertson,Japan,Sapporo,Healthcare,SMB
Anthem,1029,Faith Robertson,United States,Los Angeles,Healthcare,SMB
Anthem,1029,Faith Robertson,United States,Los Angeles,Healthcare,SMB
Anthem,1029,Faith Robertson,India,Hyderabad,Healthcare,SMB
Anthem,1029,Faith Robertson,Australia,Sydney,Healthcare,SMB
Anthem,1029,Faith Robertson,Mexico,Monterrey,Healthcare,SMB
Anthem,1029,Faith Robertson,United Kingdom,London,Healthcare,SMB
Anthem,1029,Faith Robertson,France,Paris,Healthcare,SMB
Anthem,1029,Faith Robertson,Spain,Barcelona,Healthcare,SMB
Anthem,1029,Faith Robertson,Spain,Valencia,Healthcare,SMB
Anthem,1029,Faith Robertson,United Kingdom,Manchester,Healthcare,SMB
Anthem,1029,Faith Robertson,United Kingdom,Manchester,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Turkey,Ankara,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Germany,Munich,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,New York City,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Turkey,Ankara,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,New York City,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,Columbus,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,New York City,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Turkey,Ankara,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,New York City,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,Milwaukee,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Turkey,Ankara,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,New York City,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United Arab Emirates,Dubai,Healthcare,SMB
Anthem,1029,Deirdre McDonald,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,New York City,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,Milwaukee,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,Milwaukee,Healthcare,SMB
Anthem,1029,Deirdre McDonald,South Korea,Busan,Healthcare,SMB
Anthem,1029,Deirdre McDonald,United States,Milwaukee,Healthcare,SMB
Anthem,1029,Michelle Thomson,Japan,Kyoto,Healthcare,SMB
Anthem,1029,Michelle Thomson,France,Paris,Healthcare,SMB
Anthem,1029,Michelle Thomson,Brazil,S?o Paulo,Healthcare,SMB
Anthem,1029,Michelle Thomson,Finland,Helsinki,Healthcare,SMB
Anthem,1029,Michelle Thomson,Finland,Helsinki,Healthcare,SMB
Anthem,1029,Michelle Thomson,Brazil,S?o Paulo,Healthcare,SMB
Anthem,1029,Michelle Thomson,Ireland,Limerick,Healthcare,SMB
Anthem,1029,Michelle Thomson,Belgium,Brussels,Healthcare,SMB
Anthem,1029,Michelle Thomson,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Michelle Thomson,Ireland,Limerick,Healthcare,SMB
Anthem,1029,Michelle Thomson,Brazil,S?o Paulo,Healthcare,SMB
Anthem,1029,Michelle Thomson,Brazil,S?o Paulo,Healthcare,SMB
Anthem,1029,Michelle Thomson,Finland,Tampere,Healthcare,SMB
Anthem,1029,Michelle Thomson,Luxembourg,Luxembourg,Healthcare,SMB
Anthem,1029,Michelle Thomson,Australia,Wollongong,Healthcare,SMB
Anthem,1029,Michelle Thomson,Luxembourg,Luxembourg,Healthcare,SMB
Airbus,1030,Anna Bower,United Kingdom,London,Manufacturing,Enterprise
Airbus,1030,Anna Bower,India,Kolkata,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Canada,Toronto,Manufacturing,Enterprise
Airbus,1030,Anna Bower,France,Paris,Manufacturing,Enterprise
Airbus,1030,Anna Bower,United Kingdom,London,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Canada,Toronto,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Spain,Madrid,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Canada,Vancouver,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Spain,Madrid,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Spain,Madrid,Manufacturing,Enterprise
Airbus,1030,Anna Bower,United Kingdom,London,Manufacturing,Enterprise
Airbus,1030,Anna Bower,United States,New York City,Manufacturing,Enterprise
Airbus,1030,Anna Bower,India,Kolkata,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Greece,Athens,Manufacturing,Enterprise
Airbus,1030,Anna Bower,United Kingdom,London,Manufacturing,Enterprise
Airbus,1030,Anna Bower,India,Kolkata,Manufacturing,Enterprise
Airbus,1030,Anna Bower,United Kingdom,London,Manufacturing,Enterprise
Airbus,1030,Anna Bower,Canada,Toronto,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Ireland,Dublin,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Luxembourg,Luxembourg,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Luxembourg,Luxembourg,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Luxembourg,Luxembourg,Manufacturing,Enterprise
Airbus,1030,Luke Terry,United States,San Diego,Manufacturing,Enterprise
Airbus,1030,Luke Terry,United States,Seattle,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Luxembourg,Luxembourg,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Luxembourg,Luxembourg,Manufacturing,Enterprise
Airbus,1030,Luke Terry,United States,Seattle,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Ireland,Dublin,Manufacturing,Enterprise
Airbus,1030,Luke Terry,Brazil,S?o Paulo,Manufacturing,Enterprise
Airbus,1030,Carolyn Ross,France,Paris,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United States,New York City,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United States,Seattle,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Finland,Espoo,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United States,Seattle,Manufacturing,SMB
Airbus,1030,Carolyn Ross,France,Paris,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,France,Paris,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Mexico,Guadalajara,Manufacturing,SMB
Airbus,1030,Carolyn Ross,France,Paris,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,France,Paris,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Sweden,Stockholm,Manufacturing,SMB
Airbus,1030,Carolyn Ross,France,Paris,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Norway,Oslo,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United States,New York City,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Kingdom,London,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Australia,Sydney,Manufacturing,SMB
Airbus,1030,Carolyn Ross,United Arab Emirates,Abu Dhabi,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Mexico,Guadalajara,Manufacturing,SMB
Airbus,1030,Carolyn Ross,Sweden,Stockholm,Manufacturing,SMB
Airbus,1030,James Harris,Chile,Santiago,Manufacturing,SMB
Airbus,1030,James Harris,Sweden,Stockholm,Manufacturing,SMB
Airbus,1030,James Harris,Brazil,S?o Paulo,Manufacturing,SMB
Airbus,1030,James Harris,Brazil,S?o Paulo,Manufacturing,SMB
Airbus,1030,James Harris,Brazil,Salvador,Manufacturing,SMB
Airbus,1030,James Harris,India,Mumbai,Manufacturing,SMB
Airbus,1030,James Harris,Brazil,S?o Paulo,Manufacturing,SMB
Airbus,1030,James Harris,United States,Los Angeles,Manufacturing,SMB
Airbus,1030,James Harris,Brazil,S?o Paulo,Manufacturing,SMB
Airbus,1030,James Harris,United States,New York City,Manufacturing,SMB
Airbus,1030,Andrew Miller,China,Beijing,Manufacturing,Strategic
Airbus,1030,Andrew Miller,China,Beijing,Manufacturing,Strategic
Airbus,1030,Andrew Miller,China,Beijing,Manufacturing,Strategic
Airbus,1030,Andrew Miller,Chile,Puente Alto,Manufacturing,Strategic
Airbus,1030,Andrew Miller,China,Beijing,Manufacturing,Strategic
Airbus,1030,Andrew Miller,South Korea,Daegu,Manufacturing,Strategic
Airbus,1030,Andrew Miller,South Korea,Daegu,Manufacturing,Strategic
Airbus,1030,Andrew Miller,China,Beijing,Manufacturing,Strategic
Airbus,1030,Andrew Miller,United States,New York City,Manufacturing,Strategic
Airbus,1030,Andrew Miller,Spain,Madrid,Manufacturing,Strategic
Airbus,1030,Andrew Miller,Germany,Leipzig,Manufacturing,Strategic
Airbus,1030,Andrew Miller,China,Beijing,Manufacturing,Strategic
Airbus,1030,Andrew Miller,Spain,Madrid,Manufacturing,Strategic
